GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000156384	10	105881816	105886143	12	3	68362	0.52873	0.2985	SFR1
ENSG00000197748	10	105889646	105992120	216	23	69812	1.5899	0.055924	WDR96
ENSG00000148834	10	105995114	106027217	66	14	68536	3.407	0.00032845	GSTO1
ENSG00000065621	10	106028631	106064703	53	11	66434	3.3998	0.0003372	GSTO2
ENSG00000148841	10	106071894	106098162	53	9	70592	2.2917	0.010962	ITPRIP
ENSG00000120051	10	106113522	106214848	151	21	68788	0.65487	0.25628	CCDC147
ENSG00000156395	10	106400859	107024993	1753	49	67648	4.8267	6.941e-07	SORCS3
ENSG00000108018	10	108333421	108924292	1542	99	67791	1.3538	0.087896	SORCS1
ENSG00000108039	10	111624524	111683311	105	13	65954	-1.3407	0.90999	XPNPEP1
ENSG00000203876	10	111701029	111713649	19	2	70499	-0.69286	0.7558	RP11-451M19.3
ENSG00000148700	10	111756126	111895323	179	19	65854	-2.1984	0.98604	ADD3
ENSG00000119950	10	111967363	112047123	201	19	67003	0.71472	0.23739	MXI1
ENSG00000119953	10	112050488	112064709	28	7	65328	-0.12905	0.55134	SMNDC1
ENSG00000138166	10	112257596	112271302	24	5	67672	2.7596	0.0028938	DUSP5
ENSG00000108055	10	112327449	112364394	89	8	67412	0.78887	0.21509	SMC3
ENSG00000203867	10	112404155	112599227	639	56	69459	1.2394	0.1076	RBM20
ENSG00000150593	10	112631565	112659764	58	12	68628	-0.97428	0.83504	PDCD4
ENSG00000214413	10	112658488	112679032	44	12	66871	-0.32084	0.62583	BBIP1
ENSG00000108061	10	112679301	112773425	179	21	68657	-0.92355	0.82214	SHOC2
ENSG00000150594	10	112836790	112840658	7	3	68579	-1.4145	0.9214	ADRA2A
ENSG00000119927	10	113909624	113975135	135	18	70217	2.1721	0.014926	GPAM
ENSG00000119913	10	114043493	114064793	61	17	70700	1.0264	0.15235	TECTB
ENSG00000197142	10	114133776	114188138	97	11	71084	1.5504	0.060518	ACSL5
ENSG00000023041	10	114190058	114206672	27	6	68474	1.0483	0.14726	ZDHHC6
ENSG00000151532	10	114206756	114578503	796	83	68829	3.1667	0.00077102	VTI1A
ENSG00000148737	10	114710009	114927437	461	65	67596	0.073894	0.47055	TCF7L2
ENSG00000148702	10	115310596	115349361	166	29	71649	1.1758	0.11984	HABP2
ENSG00000197893	10	115348475	115423886	271	22	70825	2.0809	0.018719	NRAP
ENSG00000165806	10	115438942	115490662	150	17	71700	1.6514	0.04933	CASP7
ENSG00000148735	10	115511213	115543188	95	9	72429	-0.034084	0.51359	PLEKHS1
ENSG00000198924	10	115594488	115614142	15	5	66649	-0.3328	0.63036	DCLRE1A
ENSG00000196865	10	115614420	115676953	51	12	67886	0.41782	0.33804	NHLRC2
ENSG00000234631	10	115674530	115676949	2	1	73173	-0.79352	0.78626	AL162407.1
ENSG00000043591	10	115803806	115806667	3	2	68945	-0.30167	0.61855	ADRB1
ENSG00000165813	10	115880621	115933979	99	10	64931	1.022	0.1534	C10orf118
ENSG00000095627	10	115939029	115992063	121	11	66825	0.12812	0.44903	TDRD1
ENSG00000165816	10	115999018	116051272	133	21	67800	0.20538	0.41864	VWA2
ENSG00000169129	10	116054583	116164515	296	43	68273	0.58797	0.27827	AFAP1L2
ENSG00000099204	10	116190872	116444762	707	67	69559	1.4091	0.079406	ABLIM1
ENSG00000151553	10	116581503	116659591	218	14	70448	3.0098	0.0013072	FAM160B1
ENSG00000165832	10	116697952	116737430	89	13	64401	1.1989	0.11528	TRUB1
ENSG00000107518	10	116853124	117708503	1713	36	69046	1.5932	0.055557	ATRNL1
ENSG00000151892	10	117816444	118032979	653	59	69729	-0.73636	0.76924	GFRA1
ENSG00000182645	10	118083940	118139541	151	19	70674	-0.26335	0.60386	CCDC172
ENSG00000203837	10	118187379	118237469	137	15	70948	-1.079	0.8597	PNLIPRP3
ENSG00000175535	10	118305443	118327367	33	6	63637	1.1793	0.11914	PNLIP
ENSG00000187021	10	118349897	118368687	67	16	68240	0.078477	0.46872	PNLIPRP1
ENSG00000165863	10	118423207	118429775	14	4	69947	1.6244	0.052151	C10orf82
ENSG00000165868	10	118430703	118502085	252	18	71186	3.7459	8.9891e-05	HSPA12A
ENSG00000188316	10	118609023	118671299	72	13	68267	0.95301	0.17029	ENO4
ENSG00000187164	10	118643742	118886097	267	17	67565	2.3532	0.0093054	KIAA1598
ENSG00000148704	10	118888032	118897812	9	2	72120	2.3055	0.010571	VAX1
ENSG00000186795	10	118957000	118969810	70	6	72345	-0.26981	0.60635	KCNK18
ENSG00000165646	10	119000604	119038941	110	23	71513	1.2398	0.10752	SLC18A2
ENSG00000165650	10	119040000	119134978	234	16	71354	1.3713	0.085136	PDZD8
ENSG00000170370	10	119301955	119309056	18	5	67740	-0.91498	0.8199	EMX2
ENSG00000107560	10	119764427	119806114	72	12	60585	1.7671	0.038608	RAB11FIP2
ENSG00000165669	10	120065401	120101840	55	14	65019	-0.19597	0.57768	FAM204A
ENSG00000119973	10	120352916	120355160	10	4	62090	0.27587	0.39132	PRLHR
ENSG00000151893	10	120433679	120514761	210	21	68810	-0.89555	0.81475	CACUL1
ENSG00000188613	10	120789228	120793854	2	1	72887	0.65275	0.25696	NANOS1
ENSG00000107581	10	120794356	120840316	64	7	70369	0.55771	0.28852	EIF3A
ENSG00000119979	10	120863598	120897496	77	3	71190	0.20087	0.4204	FAM45A
ENSG00000183605	10	120900279	120925179	67	8	71722	1.0675	0.14288	SFXN4
ENSG00000165672	10	120927215	120938345	18	4	69871	0.2754	0.39151	PRDX3
ENSG00000198873	10	120967101	121215131	758	62	68742	-1.5924	0.94435	GRK5
ENSG00000148908	10	121259340	121302220	129	20	69936	-1.0876	0.86161	RGS10
ENSG00000151923	10	121334199	121356541	29	7	68477	1.2711	0.10185	TIAL1
ENSG00000151929	10	121410882	121437331	92	14	70625	0.78856	0.21518	BAG3
ENSG00000198825	10	121485609	121588652	217	17	69845	0.33772	0.36779	INPP5F
ENSG00000197771	10	121588972	121652068	208	14	70297	-0.47891	0.684	MCMBP
ENSG00000107651	10	121652223	121702014	165	12	70621	-0.18681	0.5741	SEC23IP
ENSG00000203805	10	122216466	122349367	449	38	68884	-1.718	0.9571	PPAPDC1A
ENSG00000177234	10	122357721	122359629	7	3	69901	0.52518	0.29973	C10orf85
ENSG00000120008	10	122610687	122669036	194	9	69782	0.33956	0.36709	WDR11
ENSG00000066468	10	123237848	123357972	216	43	68702	-0.87848	0.81016	FGFR2
ENSG00000107669	10	123499939	123688316	573	33	70699	3.715	0.00010159	ATE1
ENSG00000107672	10	123716603	123734732	67	8	67115	2.2163	0.013337	NSMCE4A
ENSG00000138162	10	123748689	124014060	991	113	70067	1.6996	0.044599	TACC2
ENSG00000138152	10	124030821	124097677	235	23	69230	0.80128	0.21148	BTBD16
ENSG00000107679	10	124134212	124191867	141	16	67476	1.7146	0.043205	PLEKHA1
ENSG00000254636	10	124214169	124216868	16	3	69525	1.0571	0.14523	ARMS2
ENSG00000166033	10	124221041	124274424	186	26	70691	1.2002	0.11502	HTRA1
ENSG00000187908	10	124320181	124403252	273	21	71018	1.1963	0.11579	DMBT1
ENSG00000183559	10	124457225	124459338	5	2	73173	0.52914	0.29836	C10orf120
ENSG00000138161	10	124591665	124639146	40	15	65170	-2.0981	0.98205	CUZD1
ENSG00000213185	10	124608594	124639157	23	10	66898	-2.1856	0.98558	FAM24B
ENSG00000203795	10	124670217	124672627	5	2	71278	0.44592	0.32783	FAM24A
ENSG00000119965	10	124690419	124713919	31	7	66687	-1.3516	0.91175	C10orf88
ENSG00000179988	10	124713897	124757029	125	14	69185	1.018	0.15434	PSTK
ENSG00000095574	10	124750322	124768333	46	9	66751	0.92863	0.17654	IKZF5
ENSG00000196177	10	124768495	124817827	164	23	68093	0.92766	0.17679	ACADSB
ENSG00000188620	10	124895478	124897257	1	1	56691	0.36569	0.3573	HMX3
ENSG00000188816	10	124907638	124910188	2	1	73173	2.4193	0.0077762	HMX2
ENSG00000154473	10	124913793	124924886	15	2	69198	2.4894	0.0063984	BUB3
ENSG00000154478	10	125425871	125454123	74	17	69410	2.134	0.016422	GPR26
ENSG00000121898	10	125465723	125699783	974	99	70617	1.5264	0.063451	CPXM2
ENSG00000182022	10	125767184	125853206	201	30	70354	-0.53481	0.70361	CHST15
ENSG00000065154	10	126085872	126107545	67	9	72918	0.84958	0.19778	OAT
ENSG00000229544	10	126135592	126138753	12	2	70388	1.3877	0.082618	NKX1-2
ENSG00000107902	10	126150403	126306457	803	54	69876	1.5858	0.056398	LHPP
ENSG00000258539	10	126305649	126480296	337	26	69880	1.3133	0.094544	RP11-12J10.3
ENSG00000189319	10	126307861	126432838	250	29	69791	1.1511	0.12485	FAM53B
ENSG00000203791	10	126436718	126480439	79	11	70180	1.5639	0.058917	METTL10
ENSG00000165660	10	126490354	126525239	54	10	63236	2.1701	0.015	FAM175B
ENSG00000019995	10	126630692	126676758	75	7	69988	-0.97412	0.835	ZRANB1
ENSG00000175029	10	126676421	126849739	674	66	69452	0.0064681	0.49742	CTBP2
ENSG00000175018	10	127265091	127371713	203	25	69523	2.6275	0.0043008	TEX36
ENSG00000107938	10	127408084	127452712	54	9	67979	0.85426	0.19648	EDRF1
ENSG00000154485	10	127455022	127464390	10	5	65843	2.3351	0.0097688	MMP21
ENSG00000188690	10	127477146	127511817	77	6	68915	2.7967	0.0025811	UROS
ENSG00000107949	10	127512115	127542264	43	8	68655	2.775	0.0027604	BCCIP
ENSG00000089876	10	127524906	127585005	61	11	69074	2.5435	0.0054881	DHX32
ENSG00000203780	10	127585108	127698161	279	14	70824	1.7736	0.038068	FANK1
ENSG00000148848	10	127700950	128077024	1330	102	71128	0.81472	0.20762	ADAM12
ENSG00000154493	10	128113566	128359079	730	78	70205	0.89637	0.18503	C10orf90
ENSG00000150760	10	128593978	129250781	1799	125	69638	4.1485	1.6736e-05	DOCK1
ENSG00000188916	10	128933694	128994422	120	13	68822	1.2161	0.11197	FAM196A
ENSG00000214285	10	129347613	129350935	33	7	66981	0.94905	0.1713	NPS
ENSG00000186766	10	129535499	129539450	6	1	60916	0.80795	0.20956	FOXI2
ENSG00000180745	10	129676105	129691211	50	17	69372	0.85128	0.19731	CLRN3
ENSG00000132334	10	129705325	129884119	688	91	68170	0.88995	0.18675	PTPRE
ENSG00000148773	10	129894923	129924649	97	17	69341	0.62633	0.26555	MKI67
ENSG00000170430	10	131265448	131566271	1196	55	67847	-2.9334	0.99832	MGMT
ENSG00000268421	10	131308884	131309525	4	2	73173	-1.4547	0.92712	AL355531.2
ENSG00000108001	10	131633547	131762105	290	70	69910	1.5421	0.061519	EBF3
ENSG00000108010	10	131934663	131982785	202	20	70056	1.2517	0.10534	GLRX3
ENSG00000176769	10	132890654	133109984	1099	118	68835	2.1532	0.015651	TCERG1L
ENSG00000189275	10	133604734	133622535	75	7	66004	0.4202	0.33717	AL450307.1
ENSG00000175470	10	133747955	133773331	55	6	71920	1.1884	0.11733	PPP2R2D
ENSG00000176171	10	133781578	133795435	30	6	69656	0.34551	0.36486	BNIP3
ENSG00000188385	10	133918175	133998313	358	40	70330	1.4484	0.073757	JAKMIP3
ENSG00000151640	10	134000404	134019280	48	8	70841	1.776	0.037868	DPYSL4
ENSG00000165752	10	134020996	134145351	535	47	67950	0.59773	0.27501	STK32C
ENSG00000148814	10	134145614	134195010	190	19	65239	-0.090483	0.53605	LRRC27
ENSG00000171813	10	134210672	134231367	73	16	69108	0.36664	0.35694	PWWP2B
ENSG00000180066	10	134257831	134262912	15	2	60244	-1.0945	0.86313	C10orf91
ENSG00000068383	10	134351324	134596979	710	33	66145	0.58344	0.2798	INPP5A
ENSG00000148826	10	134598297	134599556	1	1	58749	-0.25179	0.5994	NKX6-2
ENSG00000171811	10	134621896	134756327	571	33	65939	-0.20879	0.58269	TTC40
ENSG00000197177	10	134884433	134945179	253	34	66182	0.029887	0.48808	GPR123
ENSG00000171798	10	134973951	135039916	253	20	67580	-0.26461	0.60435	KNDC1
ENSG00000171794	10	135043778	135045062	5	2	73101	-0.067936	0.52708	UTF1
ENSG00000151650	10	135050908	135055433	24	5	71153	-1.4523	0.92678	VENTX
ENSG00000151651	10	135075907	135090372	46	5	68614	-1.8732	0.96948	ADAM8
ENSG00000130640	10	135093135	135125841	94	16	66436	-0.9837	0.83737	TUBGCP2
ENSG00000198546	10	135121979	135166033	95	16	63278	-0.62399	0.73368	ZNF511
ENSG00000130643	10	135138927	135150475	25	8	64198	-0.55824	0.71166	CALY
ENSG00000165828	10	135160650	135166187	17	4	62960	-0.14144	0.55624	PRAP1
ENSG00000148803	10	135168658	135171529	10	2	55592	-0.19359	0.57675	FUOM
ENSG00000127884	10	135175984	135187193	22	8	64565	-1.0874	0.86157	ECHS1
ENSG00000148832	10	135192695	135205198	45	10	65615	-0.12126	0.54826	PAOX
ENSG00000254536	10	135204338	135233999	82	12	67004	-1.0866	0.86138	RP11-108K14.8
ENSG00000148824	10	135207598	135234811	77	10	66956	-1.2647	0.89701	MTG1
ENSG00000203772	10	135234170	135382916	558	37	67865	1.8336	0.03336	SPRN
ENSG00000130649	10	135333910	135374724	204	14	70118	1.9816	0.023762	CYP2E1
ENSG00000268925	10	135341026	135342661	6	3	68711	1.7909	0.036658	AL161645.2
ENSG00000171772	10	135367404	135382876	102	4	71962	1.9379	0.026316	SYCE1
ENSG00000225899	10	135437399	135440299	1	1	51587	-1.2313	0.8909	FRG2B
ENSG00000177951	11	167784	207428	55	13	69950	-1.3914	0.91795	BET1L
ENSG00000188076	11	193080	194573	3	2	69210	-0.28155	0.61086	SCGB1C1
ENSG00000177947	11	196738	200261	12	5	70786	-1.9596	0.97498	ODF3
ENSG00000177963	11	207511	215113	23	7	67276	-1.6432	0.94983	RIC8A
ENSG00000142082	11	215458	236931	109	10	71189	-1.8516	0.96796	SIRT3
ENSG00000185627	11	236546	252983	100	13	70017	-2.0028	0.9774	PSMD13
ENSG00000174885	11	278365	285359	22	9	69645	-0.23506	0.59292	NLRP6
ENSG00000142102	11	289135	296107	23	6	71150	0.16883	0.43297	ATHL1
ENSG00000206013	11	298200	299526	6	3	73052	0.57203	0.28365	IFITM5
ENSG00000185201	11	307631	315272	13	5	71347	0.71574	0.23708	IFITM2
ENSG00000185885	11	313506	315272	2	1	66811	0.0002119	0.49992	IFITM1
ENSG00000142089	11	319669	327537	28	6	71544	-0.48116	0.6848	IFITM3
ENSG00000182272	11	369796	382116	41	7	68572	1.2344	0.10852	B4GALNT4
ENSG00000184363	11	392614	404908	36	7	68676	1.7377	0.041134	PKP3
ENSG00000185187	11	405716	417455	26	7	66636	1.8606	0.031403	SIGIRR
ENSG00000185101	11	417933	442011	63	10	68240	2.0861	0.018484	ANO9
ENSG00000174915	11	448268	491393	106	13	67087	2.9415	0.0016331	PTDSS2
ENSG00000023191	11	494512	507300	59	9	65291	2.4093	0.0079926	RNH1
ENSG00000174775	11	532242	537287	24	5	70929	3.9312	4.2269e-05	HRAS
ENSG00000161328	11	537527	554916	88	14	70324	3.3912	0.000348	LRRC56
ENSG00000185522	11	554855	560779	27	8	67881	2.4668	0.0068171	C11orf35
ENSG00000099849	11	560404	564021	13	6	66436	2.9228	0.0017342	RASSF7
ENSG00000070047	11	576486	612222	102	15	67408	1.0852	0.13891	PHRF1
ENSG00000185507	11	612553	615999	12	2	70817	0.39286	0.34721	IRF7
ENSG00000099834	11	616565	626078	41	10	66262	1.4348	0.075669	CDHR5
ENSG00000069696	11	637293	640706	6	3	68780	1.5203	0.064223	DRD4
ENSG00000177030	11	644233	706715	233	22	70815	2.2027	0.013808	DEAF1
ENSG00000177106	11	694438	727727	107	23	69980	0.96661	0.16687	EPS8L2
ENSG00000177042	11	695428	705028	39	11	71107	0.74173	0.22913	TMEM80
ENSG00000177156	11	747329	765024	23	6	69382	0.9093	0.1816	TALDO1
ENSG00000177225	11	767220	777488	30	5	68921	0.60739	0.27179	PDDC1
ENSG00000255284	11	777578	784297	16	6	69337	0.33442	0.36903	AP006621.5
ENSG00000184524	11	787104	790123	7	4	65416	0.61524	0.2692	CEND1
ENSG00000177542	11	790475	798316	9	4	67028	-1.3624	0.91346	SLC25A22
ENSG00000177595	11	799179	809753	30	5	68940	0.19961	0.42089	PIDD
ENSG00000177600	11	809647	812880	4	2	72293	1.3378	0.090486	RPLP2
ENSG00000177666	11	818902	825573	13	4	68703	1.3476	0.088887	PNPLA2
ENSG00000177685	11	826144	831991	24	8	67827	0.74652	0.22768	EFCAB4A
ENSG00000177697	11	832843	839831	45	3	70360	0.44667	0.32755	CD151
ENSG00000177700	11	837356	842545	31	2	72009	0.59922	0.27451	POLR2L
ENSG00000214063	11	842808	867116	47	12	68896	1.9161	0.027677	TSPAN4
ENSG00000177830	11	867357	915058	95	11	69268	2.2599	0.011913	CHID1
ENSG00000183020	11	924894	1012239	292	12	71214	0.56062	0.28753	AP2A2
ENSG00000184956	11	1012821	1036706	56	15	67506	1.2591	0.104	MUC6
ENSG00000198788	11	1074875	1104419	137	15	70648	0.74003	0.22964	MUC2
ENSG00000215182	11	1151580	1222364	96	10	69113	-0.39396	0.6532	MUC5AC
ENSG00000117983	11	1244296	1283406	178	14	63025	0.68813	0.24569	MUC5B
ENSG00000078902	11	1295601	1330884	113	22	64436	2.2619	0.011851	TOLLIP
ENSG00000267950	11	1295809	1296033	1	1	59066	-0.45682	0.6761	AC136297.1
ENSG00000174672	11	1411129	1483919	322	28	68164	3.681	0.00011615	BRSK2
ENSG00000182208	11	1490687	1522477	95	9	67169	2.3888	0.0084509	MOB2
ENSG00000184545	11	1575274	1593150	60	7	68239	1.7257	0.0422	DUSP8
ENSG00000196224	11	1628795	1629693	6	3	69185	3.2017	0.00068312	KRTAP5-3
ENSG00000241598	11	1642188	1643368	4	2	66363	1.2297	0.1094	KRTAP5-4
ENSG00000185940	11	1651033	1652160	5	2	72268	2.3193	0.010188	KRTAP5-5
ENSG00000205864	11	1718425	1718985	3	1	72976	0.86623	0.19318	KRTAP5-6
ENSG00000244242	11	1753640	1771821	54	6	66972	0.68893	0.24543	IFITM10
ENSG00000250644	11	1768897	1780281	37	9	68786	0.15474	0.43851	RP11-295K3.1
ENSG00000117984	11	1773982	1785222	36	7	68437	0.90043	0.18395	CTSD
ENSG00000149043	11	1848709	1858751	36	9	72011	0.57081	0.28406	SYT8
ENSG00000130598	11	1860219	1862910	6	3	73173	0.19175	0.42397	TNNI2
ENSG00000130592	11	1874200	1913497	184	29	69613	-1.5802	0.94297	LSP1
ENSG00000184682	11	1910375	1912084	6	3	62004	-0.65938	0.74517	C11orf89
ENSG00000130595	11	1940792	1959936	76	16	69093	-0.62536	0.73413	TNNT3
ENSG00000214026	11	1968508	2005752	147	21	68233	-1.1972	0.88438	MRPL23
ENSG00000167244	11	2150342	2170833	55	13	68975	0.18933	0.42492	IGF2
ENSG00000129965	11	2153768	2182439	75	16	69499	0.45696	0.32385	INS-IGF2
ENSG00000254647	11	2181009	2182571	6	2	67322	0.70668	0.23988	INS
ENSG00000180176	11	2185159	2193107	19	4	69949	1.2677	0.10245	TH
ENSG00000183734	11	2289725	2292182	6	2	72886	-0.43435	0.66798	ASCL2
ENSG00000110665	11	2316875	2324279	45	7	71933	0.76956	0.22078	C11orf21
ENSG00000064201	11	2323227	2339430	74	11	70182	0.51642	0.30278	TSPAN32
ENSG00000110651	11	2397407	2418649	30	5	67856	-0.49905	0.69113	CD81
ENSG00000184281	11	2421718	2425106	10	5	65360	0.99042	0.16098	TSSC4
ENSG00000070985	11	2425745	2444275	74	14	71337	1.7871	0.036959	TRPM5
ENSG00000053918	11	2465914	2870339	1146	142	69469	1.2993	0.096914	KCNQ1
ENSG00000129757	11	2904443	2907111	1	1	61119	0.54784	0.2919	CDKN1C
ENSG00000254827	11	2909010	2924970	47	14	70765	0.6224	0.26684	SLC22A18AS
ENSG00000110628	11	2920951	2946476	95	21	69770	0.20248	0.41977	SLC22A18
ENSG00000181649	11	2949503	2950685	2	1	71518	-0.33504	0.6312	PHLDA2
ENSG00000205531	11	2965667	3013607	154	15	70313	-0.50991	0.69494	NAP1L4
ENSG00000183562	11	3011093	3012563	1	1	72057	-0.1881	0.5746	AC131971.1
ENSG00000110619	11	3022152	3078843	161	16	69382	-0.66376	0.74658	CARS
ENSG00000021762	11	3108346	3187969	399	47	68168	0.81293	0.20813	OSBPL5
ENSG00000182170	11	3239174	3240043	1	1	55256	-0.97896	0.8362	MRGPRG
ENSG00000184350	11	3248928	3253616	24	9	70997	0.34069	0.36667	MRGPRE
ENSG00000005801	11	3360491	3400448	149	12	67867	-0.28636	0.6127	ZNF195
ENSG00000167311	11	3659733	3663546	19	6	71911	0.65676	0.25567	ART5
ENSG00000129744	11	3666358	3685646	77	13	64091	1.6496	0.049515	ART1
ENSG00000129749	11	3686817	3692614	23	5	67186	0.17737	0.42961	CHRNA10
ENSG00000110713	11	3692313	3819022	353	23	66039	1.174	0.1202	NUP98
ENSG00000148985	11	3818954	3847601	77	8	68537	0.83341	0.20231	PGAP2
ENSG00000177105	11	3848208	3862213	40	6	71049	1.5634	0.058975	RHOG
ENSG00000167323	11	3875757	4114439	540	22	70567	0.077845	0.46898	STIM1
ENSG00000167325	11	4115937	4160106	110	11	71178	0.91066	0.18124	RRM1
ENSG00000221996	11	4388493	4389616	3	2	72440	1.5053	0.066123	OR52B4
ENSG00000132109	11	4406127	4414926	38	9	70112	-0.50409	0.6929	TRIM21
ENSG00000181963	11	4470525	4471591	3	1	67497	-1.0092	0.84356	OR52K2
ENSG00000196778	11	4510109	4511138	3	1	65791	-1.0707	0.85784	OR52K1
ENSG00000197790	11	4566421	4567374	5	3	66136	-0.91575	0.8201	OR52M1
ENSG00000171987	11	4592653	4599050	47	10	66330	0.82127	0.20575	C11orf40
ENSG00000226288	11	4608021	4609135	2	1	65961	-0.31964	0.62538	OR52I2
ENSG00000232268	11	4615037	4616243	6	2	62949	0.23677	0.40642	OR52I1
ENSG00000167333	11	4619902	4629489	34	6	63407	-0.45121	0.67408	TRIM68
ENSG00000197428	11	4660945	4662068	5	2	61203	1.2268	0.10995	OR51D1
ENSG00000180785	11	4664650	4676718	54	9	68831	-0.98767	0.83834	OR51E1
ENSG00000167332	11	4701401	4719084	68	13	69722	1.019	0.1541	OR51E2
ENSG00000167346	11	4726157	5013659	1212	50	66292	-0.049363	0.51969	MMP26
ENSG00000188069	11	4790209	4791168	17	3	62058	1.1914	0.11675	OR51F1
ENSG00000176937	11	4824663	4825847	5	2	67823	0.33007	0.37067	OR52R1
ENSG00000176925	11	4842551	4843686	3	2	59004	0.98564	0.16215	OR51F2
ENSG00000176922	11	4869427	4870514	8	3	69715	-0.58909	0.7221	OR51S1
ENSG00000176904	11	4880886	4881794	2	1	73173	-1.0142	0.84475	OR51H1P
ENSG00000176900	11	4903049	4904113	1	1	57006	-0.1629	0.5647	OR51T1
ENSG00000176895	11	4928600	4929538	4	2	69858	-0.54766	0.70804	OR51A7
ENSG00000176893	11	4935900	4936922	2	1	66543	-1.4516	0.9267	OR51G2
ENSG00000176879	11	4944531	4945637	8	3	66142	1.1189	0.13159	OR51G1
ENSG00000205497	11	4967355	4968356	5	2	67296	0.72929	0.23291	OR51A4
ENSG00000205496	11	4976002	4976943	7	3	73091	1.3229	0.09294	OR51A2
ENSG00000176798	11	5020213	5021160	6	2	73129	0.36302	0.3583	OR51L1
ENSG00000205495	11	5067756	5068691	7	2	73173	0.40323	0.34339	OR52J3
ENSG00000176787	11	5079880	5080857	7	3	71042	0.13446	0.44652	OR52E2
ENSG00000171944	11	5152922	5153872	1	1	73173	0.59686	0.2753	OR52A5
ENSG00000182070	11	5172239	5207612	145	11	70927	-1.6722	0.95276	OR52A1
ENSG00000176742	11	5220965	5221930	4	2	70532	-1.1549	0.87593	OR51V1
ENSG00000244734	11	5246694	5250625	15	6	69779	-0.23117	0.59141	HBB
ENSG00000223609	11	5253908	5256600	4	2	69806	-1.6929	0.95476	HBD
ENSG00000213934	11	5269313	5271122	6	2	73173	-0.093459	0.53723	HBG1
ENSG00000196565	11	5274420	5667019	1958	92	71123	-1.8947	0.97094	HBG2
ENSG00000213931	11	5289582	5526847	1216	49	71114	-2.4017	0.99184	HBE1
ENSG00000183251	11	5322244	5323226	3	1	73173	-1.6825	0.95377	OR51B4
ENSG00000184881	11	5344541	5345582	10	2	73173	-0.54516	0.70718	OR51B2
ENSG00000242180	11	5363744	5364809	8	2	64158	-0.69516	0.75652	OR51B5
ENSG00000176239	11	5372738	5373676	19	3	72998	-0.81853	0.79347	OR51B6
ENSG00000184698	11	5410607	5411664	7	1	73173	-0.51191	0.69564	OR51M1
ENSG00000184321	11	5423827	5424777	12	2	72547	0.00095592	0.49962	OR51J1
ENSG00000167360	11	5443341	5444436	12	2	71691	-0.19417	0.57698	OR51Q1
ENSG00000167359	11	5461800	5462744	6	2	72963	-1.1446	0.87382	OR51I1
ENSG00000187918	11	5474638	5475707	7	3	71000	-1.1149	0.86756	OR51I2
ENSG00000181609	11	5509915	5510979	7	2	71336	-0.80435	0.7894	OR52D1
ENSG00000175520	11	5528530	5531215	6	3	70769	-0.67646	0.75063	UBQLN3
